num,description,rr,n,thetai,per,lai,ch,cohadd,notes
0,no class,5,0.3,0.3,0,0,0,0,
5,water bodies,0,0.01,0.1,0,0,0,0,
11,urban fabric,1,0.05,0.2,0,0,0,0,
12,industrial commercial and transport units,1,0.05,0.2,0,0,0,0,
13,mine dump and construction sites,5,0.1,0.2,0,0,0,0,
14,artificial non-agricultural vegetated areas,5,0.2,0.2,0.5,1,1,2,
21,arable land,3,0.2,0.2,0.8,1,0.5,2,
22,permanent crops,3,0.2,0.2,1,1.3,1.5,4,
23,pastures,5,0.3,0.2,1,1,0.2,3,
31,forests,7,0.4,0.2,1,1.5,3,4,
32,shrub and/or herbaceous vegetation associations,5,0.3,0.2,0.8,1.2,1,4,
33,open spaces with little or no vegetation,2,0.1,0.2,0.3,1,0.5,1,
41,inland wetlands,0,0.01,0.2,0.1,0,0,0,
42,coastal wetlands,0,0.01,0.2,0,0,0,0,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,1,2,3,4,5,6,7,,
0,5,0.3,0.3,0,0,0,0,,
5,0,0.01,0.1,0,0,0,0,,
11,1,0.05,0.2,0,0,0,0,,
12,1,0.05,0.2,0,0,0,0,,
13,5,0.1,0.2,0,0,0,0,,
14,5,0.2,0.2,0.5,1,1,2,,
21,3,0.2,0.2,0.8,1,0.5,2,,
22,3,0.2,0.2,1,1.3,1.5,4,,
23,5,0.3,0.2,1,1,0.2,3,,
31,7,0.4,0.2,1,1.5,3,4,,
32,5,0.3,0.2,0.8,1.2,1,4,,
33,2,0.1,0.2,0.3,1,0.5,1,,
41,0,0.01,0.2,0.1,0,0,0,,
42,0,0.01,0.2,0,0,0,0,,
